index_sort,page,block,line,x0,y0,x2,y2,Text,space_type,confidence
0,0,0,0,60,58,200,91,Account,1,0.9957142898014614
1,0,0,0,221,58,297,91,Name,2,0.9950000047683716
2,0,0,0,309,58,314,91,:,1,0.9399999976158142
3,0,0,0,341,58,419,91,Mary,1,0.9249999970197678
4,0,0,0,443,58,518,91,Jane,1,0.9975000023841858
5,0,0,0,543,58,639,91,Smith,3,0.9940000057220459
6,0,0,1,62,100,200,131,Address,2,0.9942857197352818
7,0,0,1,209,100,214,131,:,1,0.9900000095367432
8,0,0,1,246,100,299,131,100,1,0.9900000095367432
9,0,0,1,325,100,400,131,Pine,1,0.9900000095367432
10,0,0,1,425,100,542,131,Street,1,0.9950000047683716
12,0,0,1,563,100,675,131,"Metro,",1,0.9916666746139526
13,0,0,1,702,100,743,131,AA,1,0.9900000095367432
14,0,0,1,767,100,860,131,09371,5,0.9900000095367432
15,0,1,0,61,163,215,205,Account,1,0.997142859867641
16,0,1,0,229,166,403,207,Summary,5,0.9942857197352818
17,0,2,0,61,256,162,288,Opening,1,0.997142859867641
18,0,2,0,174,255,271,287,Balance,2,0.9942857197352818
19,0,2,0,275,256,277,286,:,1,0.9900000095367432
21,0,2,0,289,254,410,286,"$5,234.09",3,0.9911111195882162
22,0,2,1,62,288,151,318,Closing,1,0.9942857197352818
23,0,2,1,163,288,260,318,Balance,2,0.9900000095367432
24,0,2,1,264,288,266,318,:,1,0.9900000095367432
26,0,2,1,278,288,399,318,"$5,234.09",5,0.9922222296396891
27,0,3,0,58,355,93,381,You,1,0.9933333396911621
28,0,3,0,101,355,142,381,may,1,0.996666669845581
29,0,3,0,149,355,198,381,need,1,0.9975000023841858
30,0,3,0,205,355,221,381,to,1,1.0
31,0,3,0,229,355,259,381,get,1,0.996666669845581
32,0,3,0,266,355,276,381,a,1,1.0
33,0,3,0,286,355,317,381,QR,1,0.9900000095367432
34,0,3,0,325,355,393,381,CodeÂ®,1,0.8939999997615814
35,0,3,0,400,355,464,381,reader,1,0.9233333269755045
36,0,3,0,471,355,513,381,from,1,0.9925000071525574
37,0,3,0,520,355,564,381,your,1,0.9975000023841858
38,0,3,0,571,355,692,381,SmartPhone,1,0.9870000123977661
39,0,3,0,698,355,736,381,App,1,0.9900000095367432
40,0,3,0,746,355,796,381,Store,5,0.9980000019073486
41,0,4,0,56,431,128,461,Your,1,0.9950000047683716
42,0,4,0,139,431,322,461,Transaction,1,0.9945454597473145
43,0,4,0,337,431,441,461,Details,5,0.997142859867641
44,0,5,0,58,485,109,522,For,1,0.9933333396911621
45,0,5,0,121,485,177,522,Mar,1,0.9900000095367432
47,0,5,0,190,485,230,522,"15,",1,0.9933333396911621
48,0,5,0,243,485,314,522,2019,1,0.9975000023841858
49,0,5,0,326,485,355,522,to,1,0.9900000095367432
50,0,5,0,367,485,431,522,July,1,0.9900000095367432
52,0,5,0,445,485,486,522,"18,",1,0.9166666666666666
53,0,5,0,499,485,570,522,2019,3,0.9900000095367432
54,0,5,1,56,525,165,548,Account,1,0.9942857197352818
55,0,5,1,176,525,279,548,Number,2,0.996666669845581
56,0,5,1,282,525,285,548,:,1,1.0
57,0,5,1,298,525,387,548,123456,3,0.9916666746139526
58,0,5,2,57,558,148,581,Branch,1,0.9950000047683716
59,0,5,2,159,558,249,581,Transit,1,0.9957142898014614
60,0,5,2,260,558,362,581,Number,5,0.9933333396911621
61,0,6,0,56,617,116,647,Your,1,0.9950000047683716
62,0,6,0,126,617,214,647,branch,1,0.9933333396911621
63,0,6,0,227,617,282,647,Main,1,0.9874999970197678
64,0,6,0,293,617,336,647,and,1,0.9900000095367432
65,0,6,0,349,617,392,647,Elm,1,0.9900000095367432
66,0,6,0,405,617,446,647,100,1,0.9900000095367432
67,0,6,0,458,617,514,647,Main,1,0.9900000095367432
68,0,6,0,526,617,597,647,Street,1,0.9950000047683716
70,0,6,0,608,617,739,647,"Metropolis,",1,0.9945454597473145
71,0,6,0,748,617,784,647,AA,1,0.9900000095367432
72,0,6,0,792,617,866,647,01234,5,0.9800000190734863
73,0,7,0,141,747,197,769,Date,5,0.9950000047683716
74,0,8,0,499,745,647,776,Description,5,0.9981818199157715
75,0,9,0,808,746,969,772,Withdrawals,5,0.9954545497894287
76,0,10,0,1192,744,1306,777,Deposits,5,0.9950000047683716
77,0,11,0,1493,748,1596,771,Balance,5,0.997142859867641
78,0,12,0,92,806,232,833,2019-04-08,5,0.9940000057220459
79,0,13,0,467,805,569,838,Opening,1,0.997142859867641
80,0,13,0,580,803,677,835,Balance,5,0.9942857197352818
81,0,14,0,1496,807,1593,833,5234.09,5,0.9914285796029227
82,0,15,0,91,877,231,903,2019-04-08,5,0.9930000066757202
83,0,16,0,514,877,631,905,Insurance,5,0.996666669845581
84,0,17,0,1208,878,1290,905,272.45,5,0.9700000087420145
85,0,18,0,1494,878,1591,905,5506.54,5,0.9900000095367432
86,0,19,0,98,950,237,978,2019-04-10,5,0.9930000066757202
87,0,20,0,543,952,597,975,ATM,5,0.9900000095367432
88,0,21,0,846,950,930,979,200.00,5,0.9950000047683716
89,0,22,0,1496,952,1593,978,5306.54,5,0.9914285796029227
90,0,23,0,98,1023,237,1049,2019-04-12,5,0.9920000076293946
91,0,24,0,474,1024,565,1050,Internet,1,0.9962500035762787
92,0,24,0,574,1024,675,1050,Transfer,5,0.9862500056624413
93,0,25,0,1209,1025,1291,1048,250.00,5,0.9933333396911621
94,0,26,0,1494,1023,1591,1049,5556.54,5,0.9900000095367432
95,0,27,0,98,1095,237,1121,2019-04-12,5,0.9930000066757202
96,0,28,0,531,1097,612,1126,Payroll,5,0.9942857197352818
97,0,29,0,1200,1096,1297,1118,2100.00,5,0.9928571496691022
98,0,30,0,1495,1096,1592,1121,7656.54,5,0.9900000095367432
99,0,31,0,98,1171,237,1197,2019-04-13,5,0.9930000066757202
100,0,32,0,498,1169,532,1199,Bill,1,0.9900000095367432
101,0,32,0,543,1170,648,1204,payment,5,0.9857142993382045
102,0,33,0,849,1170,929,1196,135.07,5,0.9933333396911621
103,0,34,0,1495,1171,1593,1198,7521.47,5,0.9900000095367432
104,0,35,0,98,1242,237,1269,2019-04-14,5,0.9950000047683716
105,0,36,0,505,1244,574,1270,Direct,1,0.9950000047683716
106,0,36,0,584,1244,642,1270,debit,5,0.9940000057220459
107,0,37,0,848,1241,930,1270,200.00,5,0.9950000047683716
108,0,38,0,1495,1243,1593,1269,7321.47,5,0.9857142908232552
109,0,39,0,98,1315,237,1341,2019-04-14,5,0.9920000076293946
110,0,40,0,527,1316,618,1345,Deposit,5,0.9914285796029227
111,0,41,0,1209,1314,1291,1340,250.00,5,0.9933333396911621
112,0,42,0,1490,1313,1595,1340,7.567.87,5,0.9900000095367432
113,0,43,0,98,1388,237,1414,2019-04-15,5,0.9920000076293946
114,0,44,0,498,1385,532,1417,Bill,1,0.9900000095367432
115,0,44,0,543,1386,648,1419,payment,5,0.980000010558537
116,0,45,0,847,1387,929,1414,525.72,5,0.9900000095367432
117,0,46,0,1495,1388,1593,1414,7042.15,5,0.984285729272025
118,0,47,0,98,1459,237,1485,2019-04-17,5,0.978000009059906
119,0,48,0,498,1457,532,1489,Bill,1,0.9900000095367432
120,0,48,0,543,1459,648,1493,payment,5,0.9942857197352818
121,0,49,0,847,1458,929,1486,327.63,5,0.9933333396911621
122,0,50,0,1495,1461,1592,1483,6714.52,5,0.9900000095367432
123,0,51,0,98,1534,237,1560,2019-04-17,5,0.9820000112056733
124,0,52,0,498,1532,532,1564,Bill,1,0.9925000071525574
125,0,52,0,543,1534,648,1569,payment,5,0.9814285806247166
126,0,53,0,848,1533,930,1561,729.96,5,0.9866666793823242
127,0,54,0,1496,1535,1593,1561,5984.56,5,0.9900000095367432
128,0,55,0,98,1606,237,1633,2019-04-17,5,0.9930000066757202
129,0,56,0,498,1603,532,1634,Bill,1,0.9900000095367432
130,0,56,0,543,1605,648,1638,payment,5,0.9957142898014614
131,0,57,0,848,1607,930,1636,223.69,5,0.9900000095367432
132,0,58,0,1496,1607,1592,1634,5710.87,5,0.9900000095367432
133,0,59,0,98,1679,237,1705,2019-04-22,5,0.9930000066757202
134,0,60,0,486,1679,540,1705,ATM,1,0.9900000095367432
135,0,60,0,551,1679,658,1705,withdraw,5,0.9975000023841858
136,0,61,0,847,1678,930,1705,476.78,5,0.9900000095367432
137,0,62,0,1496,1679,1593,1704,5234.09,5,0.9900000095367432
138,0,63,0,92,1751,232,1777,2019-04-23,5,0.9930000066757202
139,0,64,0,513,1752,631,1776,Insurance,5,0.9944444497426351
140,0,65,0,1209,1752,1291,1775,272.45,5,0.9900000095367432
141,0,66,0,1496,1753,1593,1775,5506.54,5,0.9814285806247166
142,0,67,0,98,1824,237,1850,2019-04-24,5,0.9920000076293946
143,0,68,0,545,1824,598,1848,ATM,5,0.9900000095367432
144,0,69,0,846,1822,930,1851,200.00,5,0.9950000047683716
145,0,70,0,1495,1824,1593,1848,5306.54,5,0.9814285806247166
146,0,71,0,98,1898,237,1924,2019-04-25,5,0.9870000123977661
147,0,72,0,474,1899,565,1925,Internet,1,0.9962500035762787
148,0,72,0,574,1899,675,1925,Transfer,5,0.9950000047683716
149,0,73,0,1209,1898,1291,1924,250.00,5,0.9933333396911621
150,0,74,0,1496,1899,1592,1925,5556.54,5,0.9900000095367432
151,0,75,0,98,1970,237,1997,2019-04-26,5,0.9930000066757202
152,0,76,0,532,1971,613,2001,Payroll,5,0.9942857197352818
153,0,77,0,1201,1970,1298,1997,2100.00,5,0.9828571506908962
154,0,78,0,1476,1969,1612,1998,7656.54.00,5,0.9910000085830688
155,0,79,0,98,2042,237,2068,2019-04-27,5,0.9940000057220459
156,0,80,0,498,2041,532,2071,Bill,1,0.9900000095367432
157,0,80,0,543,2042,648,2076,payment,5,0.9857142993382045
158,0,81,0,850,2043,930,2069,135.07,5,0.9933333396911621
159,0,82,0,1476,2043,1612,2069,7521.47.00,5,0.9900000095367432
